id,sender_surname,sender_forename,recipient_surname,recipient_forename,sorting_date,date,sender_address,recipient_address,source,languages, extent, filename
Faraday3491,"Faraday","Michael","Deacon","Caroline",1858-07-29,"29 July 1858","","","RI MS","","","Faraday3491.xml"
Faraday3492,"Thomson","James","Faraday","Michael",1858-07-30,"30 July 1858","","","IET MS SC 2","","","Faraday3492.xml"
Faraday3493,"Faraday","Michael","Thomson","James",1858-08-04,"4 August 1858","","","QUB MS 13/M/7","","","Faraday3493.xml"
Faraday3494,"Schoenbein","Christian Friedrich","Faraday","Michael",1858-08-04,"4 August 1858","","","UB MS NS 438","","","Faraday3494.xml"
Faraday3495,"Tyndall","John","Faraday","Michael",1858-08-04,"4 August 1858","","","RI MS JT TS Volume 12, pp.4084-6","","","Faraday3495.xml"
Faraday3496,"Faraday","Michael","Ayrton","William Scrope",1858-08-09,"9 August 1858","","","Mr and Mrs Aida","","","Faraday3496.xml"
Faraday3497,"Faraday","Michael","Tyndall","John",1858-08-10,"10 August 1858","","","RI MS JT TS Volume 12, p.4147","","","Faraday3497.xml"
Faraday3497a,"Faraday","Michael","Jones","Henry Bence",1858-08-10,"10 August 1858","","","RI MS","","","Faraday3497a.xml"
Faraday3498,"Herbert","George","Faraday","Michael",1858-08-11,"11 August 1858","","","GL MS 30108/3/90.13","","","Faraday3498.xml"
Faraday3499,"Fitzmaurice","William Edward","Faraday","Michael",1858-08-12,"12 August 1858","","","GL MS 30108/3/90.15","","","Faraday3499.xml"
Faraday3500,"Airy","George Biddell","Faraday","Michael",1858-08-12,"12 August 1858","","","RGO 6/377, f.248","","","Faraday3500.xml"
Faraday3501,"Forbes","James David","Faraday","Michael",1858-08-14,"14 August 1858","","","IET MS SC 2","","","Faraday3501.xml"
Faraday3502,"Herbert","George","Faraday","Michael",1858-08-14,"14 August 1858","","","GL MS 30108/3/90.16","","","Faraday3502.xml"
Faraday3503,"Herbert","George","Faraday","Michael",1858-08-14,"14 August 1858","","","GL MS 30108/3/90.17","","","Faraday3503.xml"
Faraday3504,"Faraday","Michael","Fitzmaurice","William Edward",1858-08-16,"16 August 1858","","","GL MS 30108/3/90.18","","","Faraday3504.xml"
Faraday3505,"Faraday","Michael","Berthon","Peter Henry",1858-08-20,"20 August 1858","","","GL MS 30108/3/90.21-2","","","Faraday3505.xml"
Faraday3506,"Tyndall","John","Faraday","Sarah",1858-08-23,"23 August 1858","","","Times, 3 September 1858, p.10, col. e","","","Faraday3506.xml"
Faraday3507,"Bachhoffner","George Henry","Faraday","Michael",1858-08-24,"24 August 1858","","","GL MS 30108/3/111.47","","","Faraday3507.xml"
Faraday3508,"Bachhoffner","George Henry","Faraday","Michael",1858-08-26,"26 August 1858","","","GL MS 30108/3/111.49","","","Faraday3508.xml"
Faraday3509,"Bachhoffner","George Henry","Faraday","Michael",1858-08-28,"28 August 1858","","","GL MS 30108/3/111.50","","","Faraday3509.xml"
Faraday3510,"Faraday","Michael","Starie","William",1858-08-31,"31 August 1858","","","IET MS SC 3","","","Faraday3510.xml"
Faraday3511,"Charles Anderson and Faraday","","Tyndall","John",1858-08-31,"31 August 1858","","","RI MS JT TS Volume 12, p.4148","","","Faraday3511.xml"
Faraday3512,"Faraday","Michael","Tyndall","John",1858-09-02,"2 and 3 September 1858","","","RI MS JT TS Volume 12, p.4149","","","Faraday3512.xml"
Faraday3513,"Faraday","Michael","the editor of the Times","",1858-09-02,"2 September 1858","","","Times, 3 September 1858, p.10, col. e","","","Faraday3513.xml"
Faraday3514,"Tyndall","John","Faraday","Michael",1858-09-11,"11 September 1858","","","RI MS JT TS Volume 12, pp.4087-90","","","Faraday3514.xml"
Faraday3515,"Faraday","Michael","Berthon","Peter Henry",1858-09-13,"13 September 1858","","","GL MS 30108/2/87","","","Faraday3515.xml"
Faraday3516,"Faraday","Michael","Pinney","Miss",1858-09-15,"15 September 1858","","","Burndy Library, Massachusetts Institute of Technology","","","Faraday3516.xml"
Faraday3517,"Faraday","Michael","Phillips","John",1858-09-23,"23 September 1858","","","UMO MS John Phillips Papers","","","Faraday3517.xml"
Faraday3518,"Rive","Arthur-Auguste De La","Faraday","Michael",1858-09-25,"25 September 1858","","","IET MS SC 2","","","Faraday3518.xml"
Faraday3519,"Faraday","Michael","Rive","Arthur-Auguste De La",1858-10-02,"2 October 1858","","","BPUG MS 2361, f.89-90","","","Faraday3519.xml"
Faraday3520,"Faraday","Michael","Barlow","John",1858-10-04,"4 October 1858","","","RI MS F1 E11","","","Faraday3520.xml"
Faraday3521,"Faraday","Michael","the Commissioners of Woods and Forests","",1858-10-18,"18 October 1858","","","IET MS SC 2/3/7","","","Faraday3521.xml"
Faraday3522,"Austin","Alfred","Faraday","Michael",1858-10-29,"29 October 1858","","","IET MS SC 2/3/7","","","Faraday3522.xml"
Faraday3523,"Schoenbein","Christian Friedrich","Faraday","Michael",1858-11-02,"c.2 November 1858","","","UB MS NS 439","","","Faraday3523.xml"
Faraday3524,"Winslow","Charles Frederick","Faraday","Michael",1858-11-05,"5 November 1858","","","IET MS SC 2","","","Faraday3524.xml"
Faraday3525,"Faraday","Michael","Loveday","Thomas",1858-11-08,"8 November 1858","","","APS Misc MS Collection","","","Faraday3525.xml"
Faraday3526,"Thomson","James","Faraday","Michael",1858-11-09,"9 November 1858","","","IET MS SC 2","","","Faraday3526.xml"
Faraday3527,"Hooker","Joseph Dalton","Faraday","Michael",1858-11-10,"10 November 1858","","","IET MS SC 2","","","Faraday3527.xml"
Faraday3528,"Faraday","Michael","Schoenbein","Christian Friedrich",1858-11-13,"13 November 1858","","","UB MS NS 440","","","Faraday3528.xml"
Faraday3529,"Faraday","Michael","Thomson","James",1858-11-15,"15 November 1858","","","QUB MS 13/M/7","","","Faraday3529.xml"
Faraday3530,"Thomson","James","Faraday","Michael",1858-11-24,"24 November 1858","","","IET MS SC 2","","","Faraday3530.xml"
Faraday3531,"Faraday","Michael","Schoenbein","Christian Friedrich",1858-11-25,"25 November 1858","","","UB MS NS 441","","","Faraday3531.xml"
Faraday3532,"Faraday","Michael","Schoenbein","Christian Friedrich",1858-12-02,"2 December 1858","","","UB MS NS 442","","","Faraday3532.xml"
Faraday3533,"Faraday","Michael","an unidentified correspondent","",1858-12-10,"10 December 1858","","","RI MS F1 E12","","","Faraday3533.xml"
Faraday3534,"Faraday","Michael","Pollock","Juliet",1858-12-16,"16 December 1858","","","RI MS F1 E13","","","Faraday3534.xml"
Faraday3535,"Faraday","Michael","Pollock","Juliet",1858-12-18,"18 December 1858","","","RI MS F1 E14","","","Faraday3535.xml"
Faraday3536,"Faraday","Michael","Stokes","George Gabriel",1858-12-21,"21 December 1858","","","ULC Add MS 7656, F23","","","Faraday3536.xml"
Faraday3537,"Faraday","Michael","Trevelyan","Walter Calverley",1858-12-21,"21 December 1858","","","NUL Trevelyan Papers, WCT 127","","","Faraday3537.xml"
Faraday3538,"Faraday","Michael","Holst","Christian",1858-12-27,"27 December 1858","","","University of Oslo Library","","","Faraday3538.xml"
Faraday3539,"Faraday","Michael","Jones","Millicent Bence",1858-12-31,"31 December 1858","","","RI MS F1 E15","","","Faraday3539.xml"
Faraday3540,"Faraday","Michael","an unidentified relation","",1859-01-01,"1859","","","Bence Jones (1870a), 2: 431-3","","","Faraday3540.xml"
Faraday3541,"Faraday","Michael","Smith","William",1859-01-03,"3 January 1859","","","RI MS F1 E15a","","","Faraday3541.xml"
Faraday3542,"Faraday","Michael","Griffin","John Joseph",1859-01-04,"4 January 1859","","","RSC MS","","","Faraday3542.xml"
Faraday3543,"Faraday","Michael","Trevelyan","Walter Calverley",1859-01-05,"5 January 1859","","","NUL Trevelyan Papers, WCT 127","","","Faraday3543.xml"
Faraday3544,"Faraday","Michael","Matthey","George",1859-01-05,"5 January 1859","","","SI D MS 554 A","","","Faraday3544.xml"
Faraday3545,"Palagi","Alessandro","Faraday","Michael",1859-01-07,"7 January 1859","","","IET MS SC 2","","","Faraday3545.xml"
Faraday3546,"Plücker","Julius","Faraday","Michael",1859-01-09,"9 January 1859","","","IET MS SC 2","","","Faraday3546.xml"
Faraday3547,"Faraday","Michael","Roscoe","Henry Enfield",1859-01-10,"10 January 1859","","","RSC MS","","","Faraday3547.xml"
Faraday3548,"Faraday","Michael","Matteucci","Carlo",1859-01-14,"14 January 1859","","","Biblioteca Estense, Modena","","","Faraday3548.xml"
Faraday3549,"Brodie","Benjamin Collins","Faraday","Michael",1859-01-14,"14 January 1859","","","IET MS SC 2","","","Faraday3549.xml"
Faraday3550,"Renton","Amherst Hawker","Faraday","Michael",1859-01-14,"14 January 1859","","","GL MS 30108/3/92","","","Faraday3550.xml"
Faraday3551,"Faraday","Michael","Somerville","Mary",1859-01-17,"17 January 1859","","","Bod MS Somerville dep b.206 MS2 CELE 8","","","Faraday3551.xml"
Faraday3552,"Faraday","Michael","Burnside","",1859-01-19,"19 January 1859","","","FACLM H MS c1","","","Faraday3552.xml"
Faraday3553,"Faraday","Michael","Schoenbein","Christian Friedrich",1859-01-19,"19 January 1859","","","UB MS NS 443","","","Faraday3553.xml"
Faraday3554,"Emil Dessewffy and Ferenc Toldy","","Faraday","Michael",1859-01-20,"20 January 1859","","","RS MS 241, f.154","","","Faraday3554.xml"
Faraday3555,"Locock","Charles","Faraday","Michael",1859-01-27,"27 January 1859","","","RI MS Conybeare Album, f.30","","","Faraday3555.xml"
Faraday3556,"Senior","Nassau William","Faraday","Michael",1859-01-28,"28 January 1859","","","IET MS SC 2","","","Faraday3556.xml"
Faraday3557,"Somerville","Mary","Faraday","Michael",1859-02-01,"1 February 1859","","","RI MS F1 I56","","","Faraday3557.xml"
Faraday3558,"Berthon","Peter Henry","Faraday","Michael",1859-02-02,"2 February 1859","","","GL MS 30108/2/78","","","Faraday3558.xml"
Faraday3559,"Faraday","Michael","Senior","Nassau William",1859-02-04,"4 February 1859","","","RI MS","","","Faraday3559.xml"
Faraday3560,"Faraday","Michael","Berthon","Peter Henry",1859-02-07,"7 February 1859","","","GL MS 30108/2/78","","","Faraday3560.xml"
Faraday3561,"Senior","Nassau William","Faraday","Michael",1859-02-07,"7 February 1859","","","RI MS F1 I118","","","Faraday3561.xml"
Faraday3562,"Berthon","Peter Henry","Faraday","Michael",1859-02-07,"7 February 1859","","","GL MS 30108/3/93","","","Faraday3562.xml"
Faraday3563,"Schoenbein","Emilie","Faraday","Michael",1859-02-08,"8 February 1859","","","UB MS NS 445","","","Faraday3563.xml"
Faraday3564,"Faraday","Michael","Schoenbein","Emilie",1859-02-11,"11 February 1859","","","UB MS NS VII D","","","Faraday3564.xml"
Faraday3565,"Faraday","Michael","Berthon","Peter Henry",1859-02-11,"11 February 1859","","","GL MS 30108/3/93","","","Faraday3565.xml"
Faraday3566,"Berthon","Peter Henry","Faraday","Michael",1859-02-12,"12 February 1859","","","GL MS 30108/3/93","","","Faraday3566.xml"
Faraday3567,"Faraday","Michael","Jones","Henry Bence",1859-02-13,"13 February 1859","","","RI MS F1 E16","","","Faraday3567.xml"
Faraday3568,"Faraday","Michael","Jones","Henry Bence",1859-02-15,"15 February 1859","","","RI MS F1 E17","","","Faraday3568.xml"
Faraday3569,"Faraday","Michael","Schoenbein","Christian Friedrich",1859-02-16,"16 February 1859","","","UB MS NS 444","","","Faraday3569.xml"
Faraday3570,"Schoenbein","Christian Friedrich","Faraday","Michael",1859-02-20,"20 February 1859","","","UB MS NS 446","","","Faraday3570.xml"
Faraday3571,"Faraday","Michael","Murray","John",1859-02-21,"21 February 1859","","","Roy Deeley","","","Faraday3571.xml"
Faraday3572,"Faraday","Michael","Schoenbein","Christian Friedrich",1859-02-24,"24 February 1859","","","UB MS NS 447","","","Faraday3572.xml"
Faraday3573,"Faraday","Michael","Coxe","Richard Charles",1859-03-01,"March 1859","","","RCP","","","Faraday3573.xml"
Faraday3574,"Berthon","Peter Henry","Faraday","Michael",1859-03-02,"2 March 1859","","","GL MS 30108/2/89","","","Faraday3574.xml"
Faraday3575,"Faraday","Michael","Berthon","Peter Henry",1859-03-05,"5 March 1859","","","GL MS 30108/2/89","","","Faraday3575.xml"
Faraday3576,"Faraday","Michael","Varley","Samuel Alfred",1859-03-05,"5 March 1859","","","Joan Varley","","","Faraday3576.xml"
Faraday3577,"Faraday","Michael","Toldy","Ferenc",1859-03-07,"7 March 1859","","","Hungarian Academy of Sciences MS RAL 128/1859","","","Faraday3577.xml"
Faraday3578,"Faraday","Michael","Crookes","William",1859-03-09,"9 March 1859","","","RI MS","","","Faraday3578.xml"
Faraday3579,"Faraday","Michael","Forbes","James David",1859-03-22,"22 March 1859","","","SAU MS JDF 1859/17","","","Faraday3579.xml"
Faraday3580,"Faraday","Michael","Jeffrey","",1859-04-02,"2 April 1859","","","NLA MS 760/8/145","","","Faraday3580.xml"
Faraday3581,"Faraday","Michael","Stevenson","Thomas",1859-04-11,"11 April 1859","","","NLS MS 785, f.44","","","Faraday3581.xml"
Faraday3582,"Rankine","William John Macquorn","Faraday","Michael",1859-04-13,"13 April 1859","","","IET MS SC 2","","","Faraday3582.xml"
Faraday3583,"Faraday","Michael","Pollock","Juliet",1859-04-14,"14 April 1859","","","RI MS F1 E18","","","Faraday3583.xml"
Faraday3584,"Faraday","Michael","Matteucci","Carlo",1859-04-15,"15 April 1859","","","BPRE MS Regg E 210/11 doc. 2","","","Faraday3584.xml"
Faraday3585,"Berthon","Peter Henry","Faraday","Michael",1859-04-15,"15 April 1859","","","GL MS 30108/3/94","","","Faraday3585.xml"
Faraday3586,"Farrer","Thomas Henry","Faraday","Michael",1859-04-18,"18 April 1859","","","TNA MT4 / 65, p.1775","","","Faraday3586.xml"
Faraday3587,"Faraday","Michael","Berthon","Peter Henry",1859-04-19,"19 April 1859","","","GL MS 30108/3/94","","","Faraday3587.xml"
Faraday3588,"Faraday","Michael","Schoenbein","Christian Friedrich",1859-04-25,"25 April 1859","","","UB MS NS 448","","","Faraday3588.xml"
Faraday3589,"Faraday","Michael","Brodie","Benjamin Collins",1859-04-29,"29 April 1859","","","Duke University Medical Library","","","Faraday3589.xml"
Faraday3590,"Faraday report","","House","Trinity",1859-04-29,"29 April 1859","","","Parliamentary Papers, 1861 [2793] XXV, volume 1, pp.2-4","","","Faraday3590.xml"
Faraday3591,"Faraday","Michael","Roscoe","Henry Enfield",1859-05-02,"2 May 1859","","","HL HU, FALF","","","Faraday3591.xml"
Faraday3592,"Farrer","Thomas Henry","Faraday","Michael",1859-05-09,"9 May 1859","","","TNA MT4 / 55, p.2060","","","Faraday3592.xml"
Faraday3593,"Faraday","Michael","Berthon","Peter Henry",1859-05-11,"11 May 1859","","","GL MS 30108/3/95","","","Faraday3593.xml"
Faraday3594,"Coutts","Angela Georgina Burdett","Faraday","Michael",1859-05-11,"11 May 1859","","","IET MS SC 2","","","Faraday3594.xml"
Faraday3595,"Faraday","Michael","Coutts","Angela Georgina Burdett",1859-05-13,"13 May 1859","","","BL Burdett-Coutts papers","","","Faraday3595.xml"
Faraday3596,"Farrer","Thomas Henry","Faraday","Michael",1859-05-14,"14 May 1859","","","TNA MT4 / 55, p.2152","","","Faraday3596.xml"
Faraday3597,"Faraday","Michael","Coutts","Angela Georgina Burdett",1859-05-18,"18 May 1859","","","BL Burdett-Coutts papers","","","Faraday3597.xml"
Faraday3598,"Farrer","Thomas Henry","Faraday","Michael",1859-05-24,"24 May 1859","","","TNA MT4 / 55, p.2283","","","Faraday3598.xml"
Faraday3599,"Bell","Jacob","Faraday","Michael",1859-06-02,"2 June 1859","","","RI MS","","","Faraday3599.xml"
Faraday3600,"Faraday","Michael","Lyell","Mary Elizabeth",1859-06-04,"4 June 1859","","","RI MS F1 N/1/31","","","Faraday3600.xml"
Faraday3601,"Coutts","Angela Georgina Burdett","Faraday","Michael",1859-06-15,"15 June 1859","","","IET MS SC 2","","","Faraday3601.xml"
Faraday3602,"Eastlake","Charles Lock","Faraday","Michael",1859-06-17,"17 June 1859","","","NG MS","","","Faraday3602.xml"
Faraday3603,"Faraday","Michael","Eastlake","Charles Lock",1859-06-18,"18 June 1859","","","NG MS","","","Faraday3603.xml"
Faraday3604,"Faraday","Michael","Acland","Henry Wentworth",1859-06-20,"20 June 1859","","","Manchester Public Library MS Griffith 29","","","Faraday3604.xml"
Faraday3605,"Berthon","Peter Henry","Faraday","Michael",1859-06-21,"21 June 1859","","","GL MS 30108/3/96","","","Faraday3605.xml"
Faraday3606,"South","James","Faraday","Michael",1859-06-22,"22 June 1859","","","IET MS SC 2","","","Faraday3606.xml"
Faraday3607,"Banting","William","Faraday","Michael",1859-06-21,"after 22 June 1859","","","IET MS SC 2","","","Faraday3607.xml"
Faraday3608,"Berthon","Peter Henry","Faraday","Michael",1859-06-23,"23 June 1859","","","GL MS 30108/3/96","","","Faraday3608.xml"
Faraday3609,"Faraday report","","House","Trinity",1859-06-27,"27 June 1859","","","GL MS 30108/3/96","","","Faraday3609.xml"
Faraday3610,"Faraday","Michael","Fitzroy","Henry",1859-07-01,"1 July 1859","","","Parliamentary Papers, 1860 (309) XL, p.1","","","Faraday3610.xml"
Faraday3611,"Faraday","Michael","Gladstone","John Hall",1859-07-02,"2 July 1859","","","RS MS 743.85","","","Faraday3611.xml"
Faraday3612,"Plücker","Julius","Faraday","Michael",1859-07-03,"3 July 1859","","","IET MS SC 2","","","Faraday3612.xml"
Faraday3613,"Bonham-Carter","Alfred","Faraday","Michael",1859-07-05,"5 July 1859","","","Parliamentary Papers, 1860 (475) XL, p.1","","","Faraday3613.xml"
Faraday3614,"Faraday","Michael","Bonham-Carter","Alfred",1859-07-08,"8 July 1859","","","Parliamentary Papers, 1860 (475) XL, p.1","","","Faraday3614.xml"
Faraday3615,"Stevenson","Thomas","Faraday","Michael",1859-07-08,"8 July 1859","","","IET MS SC 2","","","Faraday3615.xml"
Faraday3616,"Faraday","Michael","Stevenson","Thomas",1859-07-13,"13 July 1859","","","NLS MS 785, f.47","","","Faraday3616.xml"
Faraday3617,"Moigno","François Napoleon Marie","Faraday","Michael",1859-07-13,"13 July 1859","","","IET MS SC 2","","","Faraday3617.xml"
Faraday3618,"Faraday","Michael","Donnelly","John Fretcheville Dykes",1859-07-15,"15 July 1859","","","RI MS","","","Faraday3618.xml"
Faraday3619,"Schoenbein","Christian Friedrich","Faraday","Michael",1859-07-19,"19 July 1859","","","UB MS NS 449","","","Faraday3619.xml"
Faraday3620,"Faraday","Michael","Eastlake","Charles Lock",1859-07-25,"25 July 1859","","","NG MS","","","Faraday3620.xml"
Faraday3620a,"Faraday","Michael","Drummond","Maria",1859-07-29,"29 July 1859","","","Jeff Weber","","","Faraday3620a.xml"
Faraday3621,"Sabine","Edward","Faraday","Michael",1859-08-05,"5 August 1859","","","IET MS SC 2","","","Faraday3621.xml"
Faraday3622,"Faraday and Sarah Faraday","","Barlow","John",1859-08-10,"10 August 1859","","","University of London Library MS AL 49b","","","Faraday3622.xml"
Faraday3623,"Faraday","Michael","Deacon","Caroline",1859-08-12,"12 August 1859","","","Elizabeth M. Milton","","","Faraday3623.xml"
Faraday3624,"Barlow","John","Faraday","Michael",1859-08-13,"13 August 1859","","","IET MS SC 2","","","Faraday3624.xml"
Faraday3625,"Faraday","Michael","Jones","Henry Bence",1859-08-15,"15 August 1859","","","RI MS F1 E19","","","Faraday3625.xml"
Faraday3626,"Airy","George Biddell","Faraday","Michael",1859-08-16,"16 August 1859","","","IET MS SC 2","","","Faraday3626.xml"
Faraday3627,"Faraday","Michael","Airy","George Biddell",1859-08-18,"18 August 1859","","","RGO 6/629, f.448-9","","","Faraday3627.xml"
Faraday3628,"Herbert","George","Faraday","Michael",1859-08-18,"18 August 1859","","","GL MS 30108/3/90.23","","","Faraday3628.xml"
Faraday3629,"Clark","James","Faraday","Michael",1859-08-18,"18 August 1859","","","RI MS Conybeare Album, f.21","","","Faraday3629.xml"
Faraday3630,"Airy","George Biddell","Faraday","Michael",1859-08-19,"19 August 1859","","","IET MS SC 2","","","Faraday3630.xml"
Faraday3631,"Thomson","William","Faraday","Michael",1859-08-19,"19 August 1859","","","IET MS SC 2","","","Faraday3631.xml"
Faraday3632,"Faraday","Michael","Airy","George Biddell",1859-08-20,"20 August 1859","","","RGO 6/629, f.452-3","","","Faraday3632.xml"
Faraday3633,"Faraday","Michael","Herbert","George",1859-08-20,"20 August 1859","","","GL MS 30108/3/90.26","","","Faraday3633.xml"
Faraday3634,"Airy","George Biddell","Faraday","Michael",1859-08-23,"23 August 1859","","","RGO 6/629, f.454","","","Faraday3634.xml"
Faraday3635,"Faraday","Michael","Thomson","William",1859-08-25,"25 August 1859","","","TNA PRO30 / 69 / 949","","","Faraday3635.xml"
Faraday3636,"Thomson","William","Faraday","Michael",1859-08-27,"27 August 1859","","","IET MS SC 2","","","Faraday3636.xml"
Faraday3637,"Vrolik","Willem","Faraday","Michael",1859-09-08,"8 September 1859","","","Rijksarchief in Noord-Holland, archief Koninklijk Instituut van Wetenschappen, 34/137","","","Faraday3637.xml"
Faraday3638,"Thomson","William","Faraday","Michael",1859-09-09,"9 September 1859","","","IET MS SC 2","","","Faraday3638.xml"
Faraday3639,"Faraday","Michael","Tyndall","John",1859-09-10,"10 September 1859","","","RI MS JT TS Volume 12, p.4157","","","Faraday3639.xml"
Faraday3640,"Thomson","William","Faraday","Michael",1859-09-13,"13 September 1859","","","IET MS SC 2","","","Faraday3640.xml"
Faraday3641,"Faraday","Michael","Deacon","Caroline",1859-09-20,"20 September 1859","","","RI MS F1 N/1/32","","","Faraday3641.xml"
Faraday3642,"Faraday and Sarah Faraday","","Crum","Agnes",1859-09-20,"20 September 1859","","","FSL MS Y.c. 889/1","","","Faraday3642.xml"
Faraday3643,"Faraday","Michael","Crawford","William",1859-09-20,"20 September 1859","","","RI MS","","","Faraday3643.xml"
Faraday3644,"Faraday","Michael","the Editor of the Times","",1859-09-22,"22 September 1859","","","Times, 24 September 1859, p.9, col. d","","","Faraday3644.xml"
Faraday3645,"Faraday","Michael","Schoenbein","Christian Friedrich",1859-09-23,"23 September 1859","","","UB MS NS 450","","","Faraday3645.xml"
Faraday3646,"Faraday","Michael","Sykes","William Henry",1859-09-24,"24 September 1859","","","WIHM MS 7844/076","","","Faraday3646.xml"
Faraday3647,"Faraday","Michael","Jones","Henry Bence",1859-10-01,"1 October 1859","","","RI MS F1 E20","","","Faraday3647.xml"
Faraday3648,"Berthon","Peter Henry","Faraday","Michael",1859-10-04,"4 October 1859","","","GL MS 30108/3/98","","","Faraday3648.xml"
Faraday3649,"Faraday","Michael","Brothers","Chance",1859-10-06,"6 October 1859","","","GL MS 30108/3/98","","","Faraday3649.xml"
Faraday3650,"Berthon","Peter Henry","Faraday","Michael",1859-10-06,"6 October 1859","","","GL MS 30108/3/99","","","Faraday3650.xml"
Faraday3651,"Faraday","Michael","Burgoyne","John Fox",1859-10-07,"7 October 1859","","","[Burgoyne] (1860), 47-8","","","Faraday3651.xml"
Faraday3652,"Masselin","Armand","Faraday","Michael",1859-10-07,"7 October 1859","","","GL MS 30108/3/98","","","Faraday3652.xml"
Faraday3653,"Faraday","Michael","Crum","Agnes",1859-10-08,"8 October 1859","","","RI MS F1 N/1/49","","","Faraday3653.xml"
Faraday3654,"Masselin","Armand","Faraday","Michael",1859-10-08,"8 October 1859","","","GL MS 30108/3/98","","","Faraday3654.xml"
Faraday3655,"Kenward","James","Faraday","Michael",1859-10-10,"10 October 1859","","","GL MS 30108/3/98","","","Faraday3655.xml"
Faraday3656,"Faraday","Michael","Berthon","Peter Henry",1859-10-10,"10 October 1859","","","GL MS 30108/3/98","","","Faraday3656.xml"
Faraday3657,"Faraday","Michael","Masselin","Armand",1859-10-11,"11 October 1859","","","UU EW","","","Faraday3657.xml"
Faraday3658,"Pasley","Charles William","Faraday","Michael",1859-10-17,"17 October 1859","","","IET MS SC 2","","","Faraday3658.xml"
Faraday3659,"Faraday","Michael","Phillips","John",1859-10-21,"21 October 1859","","","UMO MS John Phillips Papers","","","Faraday3659.xml"
Faraday3660,"Faraday","Michael","Crum","Agnes",1859-10-22,"22 October 1859","","","Glasgow City Archives MS TD 1073","","","Faraday3660.xml"
Faraday3661,"Faraday","Michael","Gordon","Robert",1859-10-24,"24 October 1859","","","GL MS 30108/3/99","","","Faraday3661.xml"
Faraday3662,"Faraday","Michael","Jones","Henry Bence",1859-10-26,"26 October 1859","","","RI MS F1 G13","","","Faraday3662.xml"
Faraday3663,"Schoenbein","Christian Friedrich","Faraday","Michael",1859-10-26,"26 October 1859","","","UB MS NS 451","","","Faraday3663.xml"
Faraday3664,"Faraday","Michael","Thomson","William",1859-10-28,"28 October 1859","","","BL add MS 48983, f.3","","","Faraday3664.xml"
Faraday3665,"Thomson","William","Faraday","Michael",1859-10-31,"31 October 1859","","","NUL MS Misc 48","","","Faraday3665.xml"
Faraday3666,"Miller","William Hallowes","Faraday","Michael",1859-10-31,"c.31 October 1859","","","RI MS Conybeare Album, f.19","","","Faraday3666.xml"
Faraday3667,"Faraday","Michael","Thomson","William",1859-11-02,"2 November 1859","","","BL add MS 48983, f.4","","","Faraday3667.xml"
Faraday3668,"Faraday","Michael","Matteucci","Carlo",1859-11-05,"5 November 1859","","","Bianchi (1874), 218-9","","","Faraday3668.xml"
Faraday3669,"Faraday","Michael","Airy","George Biddell",1859-11-07,"7 November 1859","","","RGO 6/408, f.388","","","Faraday3669.xml"
Faraday3669a,"Gladstone","John Hall","Faraday","Michael",1859-11-07,"7 November 1859","","","RI MS RI CG/2/b/2","","","Faraday3669a.xml"
Faraday3670,"Thomson","William","Faraday","Michael",1859-11-07,"7 November 1859","","","NUL MS Misc 48","","","Faraday3670.xml"
Faraday3671,"Abel","Frederick Augustus","Faraday","Michael",1859-11-07,"7 November 1859","","","RI MS Conybeare Album, f.17","","","Faraday3671.xml"
Faraday3672,"Airy","George Biddell","Faraday","Michael",1859-11-11,"11 November 1859","","","RGO 6/408, f.389-90","","","Faraday3672.xml"
Faraday3673,"Degrand","Georges-Mathilde-Ernest","Faraday","Michael",1859-11-11,"11 November 1859","","","GL MS 30108/3/103","","","Faraday3673.xml"
Faraday3674,"Tyndall","John","Faraday","Michael",1859-11-16,"16 November 1859","","","RI MS JT TS Volume 12, p.4092","","","Faraday3674.xml"
Faraday3675,"Faraday","Michael","Tyndall","John",1859-11-17,"c.17 November 1859","","","RI MS JT TS Volume 12, p.4150","","","Faraday3675.xml"
Faraday3676,"Berthon","Peter Henry","Faraday","Michael",1859-11-17,"17 November 1859","","","GL MS 30108/3/100","","","Faraday3676.xml"
Faraday3677,"Thomson","William","Faraday","Michael",1859-11-17,"17 November 1859","","","IET MS SC 2","","","Faraday3677.xml"
Faraday3678,"Faraday","Michael","Airy","George Biddell",1859-11-18,"18 November 1859","","","RGO 6/408, f.391","","","Faraday3678.xml"
Faraday3679,"Faraday","Michael","Thomson","William",1859-11-19,"19 November 1859","","","BL add MS 48983, f.6","","","Faraday3679.xml"
Faraday3680,"Airy","George Biddell","Faraday","Michael",1859-11-19,"19 November 1859","","","RGO 6/408, f.392","","","Faraday3680.xml"
Faraday3681,"MacFarlane","Donald","Faraday","Michael",1859-11-19,"19 November 1859","","","IET MS SC 2","","","Faraday3681.xml"
Faraday3682,"Stevenson","Thomas","Faraday","Michael",1859-11-19,"19 November 1859","","","IET MS SC 2","","","Faraday3682.xml"
Faraday3683,"Faraday","Michael","Airy","George Biddell",1859-11-21,"21 November 1859","","","RGO 6/408, f.394","","","Faraday3683.xml"
Faraday3684,"Faraday","Michael","Gladstone","John Hall",1859-11-21,"21 November 1859","","","RS MS 743.86","","","Faraday3684.xml"
Faraday3685,"Faraday","Michael","Berthon","Peter Henry",1859-11-21,"21 November 1859","","","GL MS 30108/3/100","","","Faraday3685.xml"
